,Age,SibSp,Parch,Fare,Cabin_No,Cabin_Yes,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male,Pclass_1,Pclass_2,Pclass_3,Survived_0,Survived_1
297,2.0,1,2,151.55,0,1,0,0,1,1,0,1,0,0,1,0
298,41.574877182539716,0,0,30.5,0,1,0,0,1,0,1,1,0,0,0,1
299,50.0,0,1,247.5208,0,1,1,0,0,1,0,1,0,0,0,1
300,35.295824299023515,0,0,7.75,1,0,0,1,0,1,0,0,0,1,0,1
301,23.31368333333333,2,0,23.25,1,0,0,1,0,0,1,0,0,1,0,1
302,19.0,0,0,0.0,1,0,0,0,1,0,1,0,0,1,1,0
303,42.574515536153044,0,0,12.35,0,1,0,1,0,1,0,0,1,0,0,1
304,30.70572677927052,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
305,0.92,1,2,151.55,0,1,0,0,1,0,1,1,0,0,0,1
306,28.57888392857143,0,0,110.8833,1,0,1,0,0,1,0,1,0,0,0,1
307,17.0,1,0,108.9,0,1,1,0,0,1,0,1,0,0,0,1
308,30.0,1,0,24.0,1,0,1,0,0,0,1,0,1,0,1,0
309,30.0,0,0,56.9292,0,1,1,0,0,1,0,1,0,0,0,1
310,24.0,0,0,83.1583,0,1,1,0,0,1,0,1,0,0,0,1
311,18.0,2,2,262.375,0,1,1,0,0,1,0,1,0,0,0,1
312,26.0,1,1,26.0,1,0,0,0,1,1,0,0,1,0,1,0
313,28.0,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
314,43.0,1,1,26.25,1,0,0,0,1,0,1,0,1,0,1,0
315,26.0,0,0,7.8542,1,0,0,0,1,1,0,0,0,1,0,1
316,24.0,1,0,26.0,1,0,0,0,1,1,0,0,1,0,0,1
317,54.0,0,0,14.0,1,0,0,0,1,0,1,0,1,0,1,0
318,31.0,0,2,164.8667,0,1,0,0,1,1,0,1,0,0,0,1
319,40.0,1,1,134.5,0,1,1,0,0,1,0,1,0,0,0,1
320,22.0,0,0,7.25,1,0,0,0,1,0,1,0,0,1,1,0
321,27.0,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
322,30.0,0,0,12.35,1,0,0,1,0,1,0,0,1,0,0,1
323,22.0,1,1,29.0,1,0,0,0,1,1,0,0,1,0,0,1
324,10.869866956654464,8,2,69.55,1,0,0,0,1,0,1,0,0,1,1,0
325,36.0,0,0,135.6333,0,1,1,0,0,1,0,1,0,0,0,1
326,61.0,0,0,6.2375,1,0,0,0,1,0,1,0,0,1,1,0
327,36.0,0,0,13.0,0,1,0,0,1,1,0,0,1,0,0,1
328,31.0,1,1,20.525,1,0,0,0,1,1,0,0,0,1,0,1
329,16.0,0,1,57.9792,0,1,1,0,0,1,0,1,0,0,0,1
330,23.31368333333333,2,0,23.25,1,0,0,1,0,1,0,0,0,1,0,1
331,45.5,0,0,28.5,0,1,0,0,1,0,1,1,0,0,1,0
332,38.0,0,1,153.4625,0,1,0,0,1,0,1,1,0,0,1,0
333,16.0,2,0,18.0,1,0,0,0,1,0,1,0,0,1,1,0
334,31.42587793650797,1,0,133.65,1,0,0,0,1,1,0,1,0,0,0,1
335,27.947206162930836,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
336,29.0,1,0,66.6,0,1,0,0,1,0,1,1,0,0,1,0
337,41.0,0,0,134.5,0,1,1,0,0,1,0,1,0,0,0,1
338,45.0,0,0,8.05,1,0,0,0,1,0,1,0,0,1,0,1
339,45.0,0,0,35.5,0,1,0,0,1,0,1,1,0,0,1,0
340,2.0,1,1,26.0,0,1,0,0,1,0,1,0,1,0,0,1
341,24.0,3,2,263.0,0,1,0,0,1,1,0,1,0,0,0,1
342,28.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,1,0
343,25.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,1,0
344,36.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,1,0
345,24.0,0,0,13.0,0,1,0,0,1,1,0,0,1,0,0,1
346,40.0,0,0,13.0,1,0,0,0,1,1,0,0,1,0,0,1
347,26.689168488455994,1,0,16.1,1,0,0,0,1,1,0,0,0,1,0,1
348,3.0,1,1,15.9,1,0,0,0,1,0,1,0,0,1,0,1
349,42.0,0,0,8.6625,1,0,0,0,1,0,1,0,0,1,1,0
350,23.0,0,0,9.225,1,0,0,0,1,0,1,0,0,1,1,0
351,59.96916448412696,0,0,35.0,0,1,0,0,1,0,1,1,0,0,1,0
352,15.0,1,1,7.2292,1,0,1,0,0,0,1,0,0,1,1,0
353,25.0,1,0,17.8,1,0,0,0,1,0,1,0,0,1,1,0
354,29.51820514208015,0,0,7.225,1,0,1,0,0,0,1,0,0,1,1,0
355,28.0,0,0,9.5,1,0,0,0,1,0,1,0,0,1,1,0
356,22.0,0,1,55.0,0,1,0,0,1,1,0,1,0,0,0,1
357,38.0,0,0,13.0,1,0,0,0,1,1,0,0,1,0,1,0
358,22.380113238826777,0,0,7.8792,1,0,0,1,0,1,0,0,0,1,0,1
359,22.380113238826777,0,0,7.8792,1,0,0,1,0,1,0,0,0,1,0,1
360,40.0,1,4,27.9,1,0,0,0,1,0,1,0,0,1,1,0
361,29.0,1,0,27.7208,1,0,1,0,0,0,1,0,1,0,1,0
362,45.0,0,1,14.4542,1,0,1,0,0,1,0,0,0,1,1,0
363,35.0,0,0,7.05,1,0,0,0,1,0,1,0,0,1,1,0
364,33.12898535353537,1,0,15.5,1,0,0,1,0,0,1,0,0,1,1,0
365,30.0,0,0,7.25,1,0,0,0,1,0,1,0,0,1,1,0
366,60.0,1,0,75.25,0,1,1,0,0,1,0,1,0,0,0,1
367,22.876306861888096,0,0,7.2292,1,0,1,0,0,1,0,0,0,1,0,1
368,35.295824299023515,0,0,7.75,1,0,0,1,0,1,0,0,0,1,0,1
369,24.0,0,0,69.3,0,1,1,0,0,1,0,1,0,0,0,1
370,25.0,1,0,55.4417,0,1,1,0,0,0,1,1,0,0,0,1
371,18.0,1,0,6.4958,1,0,0,0,1,0,1,0,0,1,1,0
372,19.0,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
373,22.0,0,0,135.6333,1,0,1,0,0,0,1,1,0,0,1,0
374,3.0,3,1,21.075,1,0,0,0,1,1,0,0,0,1,1,0
375,31.94479345238094,1,0,82.1708,1,0,1,0,0,1,0,1,0,0,0,1
376,22.0,0,0,7.25,1,0,0,0,1,1,0,0,0,1,0,1
377,27.0,0,2,211.5,0,1,1,0,0,0,1,1,0,0,1,0
378,20.0,0,0,4.0125,1,0,1,0,0,0,1,0,0,1,1,0
379,19.0,0,0,7.775,1,0,0,0,1,0,1,0,0,1,1,0
380,42.0,0,0,227.525,1,0,1,0,0,1,0,1,0,0,0,1
381,1.0,0,2,15.7417,1,0,1,0,0,1,0,0,0,1,0,1
382,32.0,0,0,7.925,1,0,0,0,1,0,1,0,0,1,1,0
383,35.0,1,0,52.0,1,0,0,0,1,1,0,1,0,0,0,1
384,27.947206162930836,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
385,18.0,0,0,73.5,1,0,0,0,1,0,1,0,1,0,1,0
386,1.0,5,2,46.9,1,0,0,0,1,0,1,0,0,1,1,0
387,36.0,0,0,13.0,1,0,0,0,1,1,0,0,1,0,0,1
388,19.89558112671213,0,0,7.7292,1,0,0,1,0,0,1,0,0,1,1,0
389,17.0,0,0,12.0,1,0,1,0,0,1,0,0,1,0,0,1
390,36.0,1,2,120.0,0,1,0,0,1,0,1,1,0,0,0,1
391,21.0,0,0,7.7958,1,0,0,0,1,0,1,0,0,1,0,1
392,28.0,2,0,7.925,1,0,0,0,1,0,1,0,0,1,1,0
393,23.0,1,0,113.275,0,1,1,0,0,1,0,1,0,0,0,1
394,24.0,0,2,16.7,0,1,0,0,1,1,0,0,0,1,0,1
395,22.0,0,0,7.7958,1,0,0,0,1,0,1,0,0,1,1,0
396,31.0,0,0,7.8542,1,0,0,0,1,1,0,0,0,1,1,0
397,46.0,0,0,26.0,1,0,0,0,1,0,1,0,1,0,1,0
398,23.0,0,0,10.5,1,0,0,0,1,0,1,0,1,0,1,0
399,28.0,0,0,12.65,1,0,0,0,1,1,0,0,1,0,0,1
400,39.0,0,0,7.925,1,0,0,0,1,0,1,0,0,1,0,1
401,26.0,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
402,21.0,1,0,9.825,1,0,0,0,1,1,0,0,0,1,1,0
403,28.0,1,0,15.85,1,0,0,0,1,0,1,0,0,1,1,0
404,20.0,0,0,8.6625,1,0,0,0,1,1,0,0,0,1,1,0
405,34.0,1,0,21.0,1,0,0,0,1,0,1,0,1,0,1,0
406,51.0,0,0,7.75,1,0,0,0,1,0,1,0,0,1,1,0
407,3.0,1,1,18.75,1,0,0,0,1,0,1,0,1,0,0,1
408,21.0,0,0,7.775,1,0,0,0,1,0,1,0,0,1,1,0
409,7.309547041847048,3,1,25.4667,1,0,0,0,1,1,0,0,0,1,1,0
410,27.947206162930836,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
411,20.681314880952385,0,0,6.8583,1,0,0,1,0,0,1,0,0,1,1,0
412,33.0,1,0,90.0,0,1,0,1,0,1,0,1,0,0,0,1
413,35.05181756856165,0,0,0.0,1,0,0,0,1,0,1,0,1,0,1,0
414,44.0,0,0,7.925,1,0,0,0,1,0,1,0,0,1,0,1
415,30.70572677927052,0,0,8.05,1,0,0,0,1,1,0,0,0,1,1,0
416,34.0,1,1,32.5,1,0,0,0,1,1,0,0,1,0,0,1
417,18.0,0,2,13.0,1,0,0,0,1,1,0,0,1,0,0,1
418,30.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,1,0
419,10.0,0,2,24.15,1,0,0,0,1,1,0,0,0,1,1,0
420,27.947206162930836,0,0,7.8958,1,0,1,0,0,0,1,0,0,1,1,0
421,21.0,0,0,7.7333,1,0,0,1,0,0,1,0,0,1,1,0
422,29.0,0,0,7.875,1,0,0,0,1,0,1,0,0,1,1,0
423,28.0,1,1,14.4,1,0,0,0,1,1,0,0,0,1,1,0
424,18.0,1,1,20.2125,1,0,0,0,1,0,1,0,0,1,1,0
425,29.78279612980004,0,0,7.25,1,0,0,0,1,0,1,0,0,1,1,0
426,28.0,1,0,26.0,1,0,0,0,1,1,0,0,1,0,0,1
427,19.0,0,0,26.0,1,0,0,0,1,1,0,0,1,0,0,1
428,35.295824299023515,0,0,7.75,1,0,0,1,0,0,1,0,0,1,1,0
429,32.0,0,0,8.05,0,1,0,0,1,0,1,0,0,1,0,1
430,28.0,0,0,26.55,0,1,0,0,1,0,1,1,0,0,0,1
431,26.689168488455994,1,0,16.1,1,0,0,0,1,1,0,0,0,1,0,1
432,42.0,1,0,26.0,1,0,0,0,1,1,0,0,1,0,0,1
433,17.0,0,0,7.125,1,0,0,0,1,0,1,0,0,1,1,0
434,50.0,1,0,55.9,0,1,0,0,1,0,1,1,0,0,1,0
435,14.0,1,2,120.0,0,1,0,0,1,1,0,1,0,0,0,1
436,21.0,2,2,34.375,1,0,0,0,1,1,0,0,0,1,1,0
437,24.0,2,3,18.75,1,0,0,0,1,1,0,0,1,0,0,1
438,64.0,1,4,263.0,0,1,0,0,1,0,1,1,0,0,1,0
439,31.0,0,0,10.5,1,0,0,0,1,0,1,0,1,0,1,0
440,45.0,1,1,26.25,1,0,0,0,1,1,0,0,1,0,0,1
441,20.0,0,0,9.5,1,0,0,0,1,0,1,0,0,1,1,0
442,25.0,1,0,7.775,1,0,0,0,1,0,1,0,0,1,1,0
443,28.0,0,0,13.0,1,0,0,0,1,1,0,0,1,0,0,1
444,23.47643238964372,0,0,8.1125,1,0,0,0,1,0,1,0,0,1,0,1
445,4.0,0,2,81.8583,0,1,0,0,1,0,1,1,0,0,0,1
446,13.0,0,1,19.5,1,0,0,0,1,1,0,0,1,0,0,1
447,34.0,0,0,26.55,1,0,0,0,1,0,1,1,0,0,0,1
448,5.0,2,1,19.2583,1,0,1,0,0,1,0,0,0,1,0,1
449,52.0,0,0,30.5,0,1,0,0,1,0,1,1,0,0,0,1
450,36.0,1,2,27.75,1,0,0,0,1,0,1,0,1,0,1,0
451,24.10899880952382,1,0,19.9667,1,0,0,0,1,0,1,0,0,1,1,0
452,30.0,0,0,27.75,0,1,1,0,0,0,1,1,0,0,1,0
453,49.0,1,0,89.1042,0,1,1,0,0,0,1,1,0,0,0,1
454,30.70572677927052,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
455,29.0,0,0,7.8958,1,0,1,0,0,0,1,0,0,1,0,1
456,65.0,0,0,26.55,0,1,0,0,1,0,1,1,0,0,1,0
457,44.060018272005756,1,0,51.8625,0,1,0,0,1,1,0,1,0,0,0,1
458,50.0,0,0,10.5,1,0,0,0,1,1,0,0,1,0,0,1
459,35.295824299023515,0,0,7.75,1,0,0,1,0,0,1,0,0,1,1,0
460,48.0,0,0,26.55,0,1,0,0,1,0,1,1,0,0,0,1
461,34.0,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
462,47.0,0,0,38.5,0,1,0,0,1,0,1,1,0,0,1,0
463,48.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,1,0
464,30.70572677927052,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
465,38.0,0,0,7.05,1,0,0,0,1,0,1,0,0,1,1,0
466,35.05181756856165,0,0,0.0,1,0,0,0,1,0,1,0,1,0,1,0
467,56.0,0,0,26.55,1,0,0,0,1,0,1,1,0,0,1,0
468,19.89558112671213,0,0,7.725,1,0,0,1,0,0,1,0,0,1,1,0
469,0.75,2,1,19.2583,1,0,1,0,0,1,0,0,0,1,0,1
470,29.78279612980004,0,0,7.25,1,0,0,0,1,0,1,0,0,1,1,0
471,38.0,0,0,8.6625,1,0,0,0,1,0,1,0,0,1,1,0
472,33.0,1,2,27.75,1,0,0,0,1,1,0,0,1,0,0,1
473,23.0,0,0,13.7917,0,1,1,0,0,1,0,0,1,0,0,1
474,22.0,0,0,9.8375,1,0,0,0,1,1,0,0,0,1,1,0
475,44.65953055555558,0,0,52.0,0,1,0,0,1,0,1,1,0,0,1,0
476,34.0,1,0,21.0,1,0,0,0,1,0,1,0,1,0,1,0
477,29.0,1,0,7.0458,1,0,0,0,1,0,1,0,0,1,1,0
478,22.0,0,0,7.5208,1,0,0,0,1,0,1,0,0,1,1,0
479,2.0,0,1,12.2875,1,0,0,0,1,1,0,0,0,1,0,1
480,9.0,5,2,46.9,1,0,0,0,1,0,1,0,0,1,1,0
481,35.05181756856165,0,0,0.0,1,0,0,0,1,0,1,0,1,0,1,0
482,50.0,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
483,63.0,0,0,9.5875,1,0,0,0,1,1,0,0,0,1,0,1
484,25.0,1,0,91.0792,0,1,1,0,0,0,1,1,0,0,0,1
485,7.309547041847048,3,1,25.4667,1,0,0,0,1,1,0,0,0,1,1,0
486,35.0,1,0,90.0,0,1,0,0,1,1,0,1,0,0,0,1
487,58.0,0,0,29.7,0,1,1,0,0,0,1,1,0,0,1,0
488,30.0,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
489,9.0,1,1,15.9,1,0,0,0,1,0,1,0,0,1,0,1
490,24.10899880952382,1,0,19.9667,1,0,0,0,1,0,1,0,0,1,1,0
491,21.0,0,0,7.25,1,0,0,0,1,0,1,0,0,1,1,0
492,55.0,0,0,30.5,0,1,0,0,1,0,1,1,0,0,1,0
493,71.0,0,0,49.5042,1,0,1,0,0,0,1,1,0,0,1,0
494,21.0,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
495,18.19479484126986,0,0,14.4583,1,0,1,0,0,0,1,0,0,1,1,0
496,54.0,1,0,78.2667,0,1,1,0,0,1,0,1,0,0,0,1
497,25.75547529761905,0,0,15.1,1,0,0,0,1,0,1,0,0,1,1,0
498,25.0,1,2,151.55,0,1,0,0,1,1,0,1,0,0,1,0
499,24.0,0,0,7.7958,1,0,0,0,1,0,1,0,0,1,1,0
500,17.0,0,0,8.6625,1,0,0,0,1,0,1,0,0,1,1,0
501,21.0,0,0,7.75,1,0,0,1,0,1,0,0,0,1,1,0
502,26.820732810245318,0,0,7.6292,1,0,0,1,0,1,0,0,0,1,1,0
503,37.0,0,0,9.5875,1,0,0,0,1,1,0,0,0,1,1,0
504,16.0,0,0,86.5,0,1,0,0,1,1,0,1,0,0,0,1
505,18.0,1,0,108.9,0,1,1,0,0,0,1,1,0,0,1,0
506,33.0,0,2,26.0,1,0,0,0,1,1,0,0,1,0,0,1
507,49.8994093015281,0,0,26.55,1,0,0,0,1,0,1,1,0,0,0,1
508,28.0,0,0,22.525,1,0,0,0,1,0,1,0,0,1,1,0
509,26.0,0,0,56.4958,1,0,0,0,1,0,1,0,0,1,0,1
510,29.0,0,0,7.75,1,0,0,1,0,0,1,0,0,1,0,1
511,30.70572677927052,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
512,36.0,0,0,26.2875,0,1,0,0,1,0,1,1,0,0,0,1
513,54.0,1,0,59.4,1,0,1,0,0,1,0,1,0,0,0,1
514,24.0,0,0,7.4958,1,0,0,0,1,0,1,0,0,1,1,0
515,47.0,0,0,34.0208,0,1,0,0,1,0,1,1,0,0,1,0
516,34.0,0,0,10.5,0,1,0,0,1,1,0,0,1,0,0,1
517,34.17374861111111,0,0,24.15,1,0,0,1,0,0,1,0,0,1,1,0
518,36.0,1,0,26.0,1,0,0,0,1,1,0,0,1,0,0,1
519,32.0,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
520,30.0,0,0,93.5,0,1,0,0,1,1,0,1,0,0,0,1
521,22.0,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
522,29.51820514208015,0,0,7.225,1,0,1,0,0,0,1,0,0,1,1,0
523,44.0,0,1,57.9792,0,1,1,0,0,1,0,1,0,0,0,1
524,22.876306861888096,0,0,7.2292,1,0,1,0,0,0,1,0,0,1,1,0
525,40.5,0,0,7.75,1,0,0,1,0,0,1,0,0,1,1,0
526,50.0,0,0,10.5,1,0,0,0,1,1,0,0,1,0,0,1
527,38.51549999999996,0,0,221.7792,0,1,0,0,1,0,1,1,0,0,1,0
528,39.0,0,0,7.925,1,0,0,0,1,0,1,0,0,1,1,0
529,23.0,2,1,11.5,1,0,0,0,1,0,1,0,1,0,1,0
530,2.0,1,1,26.0,1,0,0,0,1,1,0,0,1,0,0,1
531,22.876306861888096,0,0,7.2292,1,0,1,0,0,0,1,0,0,1,1,0
532,17.0,1,1,7.2292,1,0,1,0,0,0,1,0,0,1,1,0
533,8.013702976190478,0,2,22.3583,1,0,1,0,0,1,0,0,0,1,0,1
534,30.0,0,0,8.6625,1,0,0,0,1,1,0,0,0,1,1,0
535,7.0,0,2,26.25,1,0,0,0,1,1,0,0,1,0,0,1
536,45.0,0,0,26.55,0,1,0,0,1,0,1,1,0,0,1,0
537,30.0,0,0,106.425,1,0,1,0,0,1,0,1,0,0,0,1
538,24.330216964285718,0,0,14.5,1,0,0,0,1,0,1,0,0,1,1,0
539,22.0,0,2,49.5,0,1,1,0,0,1,0,1,0,0,0,1
540,36.0,0,2,71.0,0,1,0,0,1,1,0,1,0,0,0,1
541,9.0,4,2,31.275,1,0,0,0,1,1,0,0,0,1,1,0
542,11.0,4,2,31.275,1,0,0,0,1,1,0,0,0,1,1,0
543,32.0,1,0,26.0,1,0,0,0,1,0,1,0,1,0,0,1
544,50.0,1,0,106.425,0,1,1,0,0,0,1,1,0,0,1,0
545,64.0,0,0,26.0,1,0,0,0,1,0,1,1,0,0,1,0
546,19.0,1,0,26.0,1,0,0,0,1,1,0,0,1,0,0,1
547,32.795024282661785,0,0,13.8625,1,0,1,0,0,0,1,0,1,0,0,1
548,33.0,1,1,20.525,1,0,0,0,1,0,1,0,0,1,1,0
549,8.0,1,1,36.75,1,0,0,0,1,0,1,0,1,0,0,1
550,17.0,0,2,110.8833,0,1,1,0,0,0,1,1,0,0,0,1
551,27.0,0,0,26.0,1,0,0,0,1,0,1,0,1,0,1,0
552,26.381424902342278,0,0,7.8292,1,0,0,1,0,0,1,0,0,1,1,0
553,22.0,0,0,7.225,1,0,1,0,0,0,1,0,0,1,0,1
554,22.0,0,0,7.775,1,0,0,0,1,1,0,0,0,1,0,1
555,62.0,0,0,26.55,1,0,0,0,1,0,1,1,0,0,1,0
556,48.0,1,0,39.6,0,1,1,0,0,1,0,1,0,0,0,1
557,38.51549999999996,0,0,227.525,1,0,1,0,0,0,1,1,0,0,1,0
558,39.0,1,1,79.65,0,1,0,0,1,1,0,1,0,0,0,1
559,36.0,1,0,17.4,1,0,0,0,1,1,0,0,0,1,0,1
560,35.295824299023515,0,0,7.75,1,0,0,1,0,0,1,0,0,1,1,0
561,40.0,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
562,28.0,0,0,13.5,1,0,0,0,1,0,1,0,1,0,1,0
563,30.70572677927052,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
564,30.70572677927052,0,0,8.05,1,0,0,0,1,1,0,0,0,1,1,0
565,24.0,2,0,24.15,1,0,0,0,1,0,1,0,0,1,1,0
566,19.0,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
567,29.0,0,4,21.075,1,0,0,0,1,1,0,0,0,1,1,0
568,22.876306861888096,0,0,7.2292,1,0,1,0,0,0,1,0,0,1,1,0
569,32.0,0,0,7.8542,1,0,0,0,1,0,1,0,0,1,0,1
570,62.0,0,0,10.5,1,0,0,0,1,0,1,0,1,0,0,1
571,53.0,2,0,51.4792,0,1,0,0,1,1,0,1,0,0,0,1
572,36.0,0,0,26.3875,0,1,0,0,1,0,1,1,0,0,0,1
573,35.295824299023515,0,0,7.75,1,0,0,1,0,1,0,0,0,1,0,1
574,16.0,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
575,19.0,0,0,14.5,1,0,0,0,1,0,1,0,0,1,1,0
576,34.0,0,0,13.0,1,0,0,0,1,1,0,0,1,0,0,1
577,39.0,1,0,55.9,0,1,0,0,1,1,0,1,0,0,0,1
578,20.070167730880257,1,0,14.4583,1,0,1,0,0,1,0,0,0,1,1,0
579,32.0,0,0,7.925,1,0,0,0,1,0,1,0,0,1,0,1
580,25.0,1,1,30.0,1,0,0,0,1,1,0,0,1,0,0,1
581,39.0,1,1,110.8833,0,1,1,0,0,1,0,1,0,0,0,1
582,54.0,0,0,26.0,1,0,0,0,1,0,1,0,1,0,1,0
583,36.0,0,0,40.125,0,1,1,0,0,0,1,1,0,0,1,0
584,29.042938654807116,0,0,8.7125,1,0,1,0,0,0,1,0,0,1,1,0
585,18.0,0,2,79.65,0,1,0,0,1,1,0,1,0,0,0,1
586,47.0,0,0,15.0,1,0,0,0,1,0,1,0,1,0,1,0
587,60.0,1,1,79.2,0,1,1,0,0,0,1,1,0,0,0,1
588,22.0,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
589,30.70572677927052,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
590,35.0,0,0,7.125,1,0,0,0,1,0,1,0,0,1,1,0
