,Age,SibSp,Parch,Fare,Cabin_No,Cabin_Yes,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male,Pclass_1,Pclass_2,Pclass_3,Survived_0,Survived_1
591,52.0,1,0,78.2667,0,1,1,0,0,1,0,1,0,0,0,1
592,47.0,0,0,7.25,1,0,0,0,1,0,1,0,0,1,1,0
593,27.45639428387072,0,2,7.75,1,0,0,1,0,1,0,0,0,1,1,0
594,37.0,1,0,26.0,1,0,0,0,1,0,1,0,1,0,1,0
595,36.0,1,1,24.15,1,0,0,0,1,0,1,0,0,1,1,0
596,24.40235513791767,0,0,33.0,1,0,0,0,1,1,0,0,1,0,0,1
597,49.0,0,0,0.0,1,0,0,0,1,0,1,0,0,1,1,0
598,29.51820514208015,0,0,7.225,1,0,1,0,0,0,1,0,0,1,1,0
599,49.0,1,0,56.9292,0,1,1,0,0,0,1,1,0,0,0,1
600,24.0,2,1,27.0,1,0,0,0,1,1,0,0,1,0,0,1
601,27.947206162930836,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
602,37.51615833333333,0,0,42.4,1,0,0,0,1,0,1,1,0,0,1,0
603,44.0,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
604,35.0,0,0,26.55,1,0,1,0,0,0,1,1,0,0,0,1
605,36.0,1,0,15.55,1,0,0,0,1,0,1,0,0,1,1,0
606,30.0,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
607,27.0,0,0,30.5,1,0,0,0,1,0,1,1,0,0,0,1
608,22.0,1,2,41.5792,1,0,1,0,0,1,0,0,1,0,0,1
609,40.0,0,0,153.4625,0,1,0,0,1,1,0,1,0,0,0,1
610,39.0,1,5,31.275,1,0,0,0,1,1,0,0,0,1,1,0
611,27.868736986624462,0,0,7.05,1,0,0,0,1,0,1,0,0,1,1,0
612,33.12898535353537,1,0,15.5,1,0,0,1,0,1,0,0,0,1,0,1
613,35.295824299023515,0,0,7.75,1,0,0,1,0,0,1,0,0,1,1,0
614,35.0,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
615,24.0,1,2,65.0,1,0,0,0,1,1,0,0,1,0,0,1
616,34.0,1,1,14.4,1,0,0,0,1,0,1,0,0,1,1,0
617,26.0,1,0,16.1,1,0,0,0,1,1,0,0,0,1,1,0
618,4.0,2,1,39.0,0,1,0,0,1,1,0,0,1,0,0,1
619,26.0,0,0,10.5,1,0,0,0,1,0,1,0,1,0,1,0
620,27.0,1,0,14.4542,1,0,1,0,0,0,1,0,0,1,1,0
621,42.0,1,0,52.5542,0,1,0,0,1,0,1,1,0,0,0,1
622,20.0,1,1,15.7417,1,0,1,0,0,0,1,0,0,1,0,1
623,21.0,0,0,7.8542,1,0,0,0,1,0,1,0,0,1,1,0
624,21.0,0,0,16.1,1,0,0,0,1,0,1,0,0,1,1,0
625,61.0,0,0,32.3208,0,1,0,0,1,0,1,1,0,0,1,0
626,57.0,0,0,12.35,1,0,0,1,0,0,1,0,1,0,1,0
627,21.0,0,0,77.9583,0,1,0,0,1,1,0,1,0,0,0,1
628,26.0,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
629,19.89558112671213,0,0,7.7333,1,0,0,1,0,0,1,0,0,1,1,0
630,80.0,0,0,30.0,0,1,0,0,1,0,1,1,0,0,0,1
631,51.0,0,0,7.0542,1,0,0,0,1,0,1,0,0,1,1,0
632,32.0,0,0,30.5,0,1,1,0,0,0,1,1,0,0,0,1
633,38.83477483766232,0,0,0.0,1,0,0,0,1,0,1,1,0,0,1,0
634,9.0,3,2,27.9,1,0,0,0,1,1,0,0,0,1,1,0
635,28.0,0,0,13.0,1,0,0,0,1,1,0,0,1,0,0,1
636,32.0,0,0,7.925,1,0,0,0,1,0,1,0,0,1,1,0
637,31.0,1,1,26.25,1,0,0,0,1,0,1,0,1,0,1,0
638,41.0,0,5,39.6875,1,0,0,0,1,1,0,0,0,1,1,0
639,26.689168488455994,1,0,16.1,1,0,0,0,1,0,1,0,0,1,1,0
640,20.0,0,0,7.8542,1,0,0,0,1,0,1,0,0,1,1,0
641,24.0,0,0,69.3,0,1,1,0,0,1,0,1,0,0,0,1
642,2.0,3,2,27.9,1,0,0,0,1,1,0,0,0,1,1,0
643,29.56889808802305,0,0,56.4958,1,0,0,0,1,0,1,0,0,1,0,1
644,0.75,2,1,19.2583,1,0,1,0,0,1,0,0,0,1,0,1
645,48.0,1,0,76.7292,0,1,1,0,0,0,1,1,0,0,0,1
646,19.0,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
647,56.0,0,0,35.5,0,1,1,0,0,0,1,1,0,0,0,1
648,31.10838452380953,0,0,7.55,1,0,0,0,1,0,1,0,0,1,1,0
649,23.0,0,0,7.55,1,0,0,0,1,1,0,0,0,1,0,1
650,27.947206162930836,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
651,18.0,0,1,23.0,1,0,0,0,1,1,0,0,1,0,0,1
652,21.0,0,0,8.4333,1,0,0,0,1,0,1,0,0,1,1,0
653,26.381424902342278,0,0,7.8292,1,0,0,1,0,1,0,0,0,1,0,1
654,18.0,0,0,6.75,1,0,0,1,0,1,0,0,0,1,1,0
655,24.0,2,0,73.5,1,0,0,0,1,0,1,0,1,0,1,0
656,27.947206162930836,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
657,32.0,1,1,15.5,1,0,0,1,0,1,0,0,0,1,1,0
658,23.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,1,0
659,58.0,0,2,113.275,0,1,1,0,0,0,1,1,0,0,1,0
660,50.0,2,0,133.65,1,0,0,0,1,0,1,1,0,0,0,1
661,40.0,0,0,7.225,1,0,1,0,0,0,1,0,0,1,1,0
662,47.0,0,0,25.5875,0,1,0,0,1,0,1,1,0,0,1,0
663,36.0,0,0,7.4958,1,0,0,0,1,0,1,0,0,1,1,0
664,20.0,1,0,7.925,1,0,0,0,1,0,1,0,0,1,0,1
665,32.0,2,0,73.5,1,0,0,0,1,0,1,0,1,0,1,0
666,25.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,1,0
667,27.51545426285116,0,0,7.775,1,0,0,0,1,0,1,0,0,1,1,0
668,43.0,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
669,39.08817813852811,1,0,52.0,0,1,0,0,1,1,0,1,0,0,0,1
670,40.0,1,1,39.0,1,0,0,0,1,1,0,0,1,0,0,1
671,31.0,1,0,52.0,0,1,0,0,1,0,1,1,0,0,1,0
672,70.0,0,0,10.5,1,0,0,0,1,0,1,0,1,0,1,0
673,31.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,0,1
674,35.05181756856165,0,0,0.0,1,0,0,0,1,0,1,0,1,0,1,0
675,18.0,0,0,7.775,1,0,0,0,1,0,1,0,0,1,1,0
676,24.5,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
677,18.0,0,0,9.8417,1,0,0,0,1,1,0,0,0,1,0,1
678,43.0,1,6,46.9,1,0,0,0,1,1,0,0,0,1,1,0
679,36.0,0,1,512.3292,0,1,1,0,0,0,1,1,0,0,0,1
680,23.47643238964372,0,0,8.1375,1,0,0,1,0,1,0,0,0,1,1,0
681,27.0,0,0,76.7292,0,1,1,0,0,0,1,1,0,0,0,1
682,20.0,0,0,9.225,1,0,0,0,1,0,1,0,0,1,1,0
683,14.0,5,2,46.9,1,0,0,0,1,0,1,0,0,1,1,0
684,60.0,1,1,39.0,1,0,0,0,1,0,1,0,1,0,1,0
685,25.0,1,2,41.5792,1,0,1,0,0,0,1,0,1,0,1,0
686,14.0,4,1,39.6875,1,0,0,0,1,0,1,0,0,1,1,0
687,19.0,0,0,10.1708,1,0,0,0,1,0,1,0,0,1,1,0
688,18.0,0,0,7.7958,1,0,0,0,1,0,1,0,0,1,1,0
689,15.0,0,1,211.3375,0,1,0,0,1,1,0,1,0,0,0,1
690,31.0,1,0,57.0,0,1,0,0,1,0,1,1,0,0,0,1
691,4.0,0,1,13.4167,1,0,1,0,0,1,0,0,0,1,0,1
692,29.56889808802305,0,0,56.4958,1,0,0,0,1,0,1,0,0,1,0,1
693,25.0,0,0,7.225,1,0,1,0,0,0,1,0,0,1,1,0
694,60.0,0,0,26.55,1,0,0,0,1,0,1,1,0,0,1,0
695,52.0,0,0,13.5,1,0,0,0,1,0,1,0,1,0,1,0
696,44.0,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
697,19.89558112671213,0,0,7.7333,1,0,0,1,0,1,0,0,0,1,0,1
698,49.0,1,1,110.8833,0,1,1,0,0,0,1,1,0,0,1,0
699,42.0,0,0,7.65,0,1,0,0,1,0,1,0,0,1,1,0
700,18.0,1,0,227.525,0,1,1,0,0,1,0,1,0,0,0,1
701,35.0,0,0,26.2875,0,1,0,0,1,0,1,1,0,0,0,1
702,18.0,0,1,14.4542,1,0,1,0,0,1,0,0,0,1,1,0
703,25.0,0,0,7.7417,1,0,0,1,0,0,1,0,0,1,1,0
704,26.0,1,0,7.8542,1,0,0,0,1,0,1,0,0,1,1,0
705,39.0,0,0,26.0,1,0,0,0,1,0,1,0,1,0,1,0
706,45.0,0,0,13.5,1,0,0,0,1,1,0,0,1,0,0,1
707,42.0,0,0,26.2875,0,1,0,0,1,0,1,1,0,0,0,1
708,22.0,0,0,151.55,1,0,0,0,1,1,0,1,0,0,0,1
709,17.099915952380954,1,1,15.2458,1,0,1,0,0,0,1,0,0,1,0,1
710,24.0,0,0,49.5042,0,1,1,0,0,1,0,1,0,0,0,1
711,49.8994093015281,0,0,26.55,0,1,0,0,1,0,1,1,0,0,1,0
712,48.0,1,0,52.0,0,1,0,0,1,0,1,1,0,0,0,1
713,29.0,0,0,9.4833,1,0,0,0,1,0,1,0,0,1,1,0
714,52.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,1,0
715,19.0,0,0,7.65,0,1,0,0,1,0,1,0,0,1,1,0
716,38.0,0,0,227.525,0,1,1,0,0,1,0,1,0,0,0,1
717,27.0,0,0,10.5,0,1,0,0,1,1,0,0,1,0,0,1
718,27.308873908730178,0,0,15.5,1,0,0,1,0,0,1,0,0,1,1,0
719,33.0,0,0,7.775,1,0,0,0,1,0,1,0,0,1,1,0
720,6.0,0,1,33.0,1,0,0,0,1,1,0,0,1,0,0,1
721,17.0,1,0,7.0542,1,0,0,0,1,0,1,0,0,1,1,0
722,34.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,1,0
723,50.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,1,0
724,27.0,1,0,53.1,0,1,0,0,1,0,1,1,0,0,0,1
725,20.0,0,0,8.6625,1,0,0,0,1,0,1,0,0,1,1,0
726,30.0,3,0,21.0,1,0,0,0,1,1,0,0,1,0,0,1
727,19.89558112671213,0,0,7.7375,1,0,0,1,0,1,0,0,0,1,0,1
728,25.0,1,0,26.0,1,0,0,0,1,0,1,0,1,0,1,0
729,25.0,1,0,7.925,1,0,0,0,1,1,0,0,0,1,1,0
730,29.0,0,0,211.3375,0,1,0,0,1,1,0,1,0,0,0,1
731,11.0,0,0,18.7875,1,0,1,0,0,0,1,0,0,1,1,0
732,35.05181756856165,0,0,0.0,1,0,0,0,1,0,1,0,1,0,1,0
733,23.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,1,0
734,23.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,1,0
735,28.5,0,0,16.1,1,0,0,0,1,0,1,0,0,1,1,0
736,48.0,1,3,34.375,1,0,0,0,1,1,0,0,0,1,1,0
737,35.0,0,0,512.3292,0,1,1,0,0,0,1,1,0,0,0,1
738,27.947206162930836,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
739,27.947206162930836,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
740,38.42663175019419,0,0,30.0,0,1,0,0,1,0,1,1,0,0,0,1
741,36.0,1,0,78.85,0,1,0,0,1,0,1,1,0,0,1,0
742,21.0,2,2,262.375,0,1,1,0,0,1,0,1,0,0,0,1
743,24.0,1,0,16.1,1,0,0,0,1,0,1,0,0,1,1,0
744,31.0,0,0,7.925,1,0,0,0,1,0,1,0,0,1,0,1
745,70.0,1,1,71.0,0,1,0,0,1,0,1,1,0,0,1,0
746,16.0,1,1,20.25,1,0,0,0,1,0,1,0,0,1,1,0
747,30.0,0,0,13.0,1,0,0,0,1,1,0,0,1,0,0,1
748,19.0,1,0,53.1,0,1,0,0,1,0,1,1,0,0,1,0
749,31.0,0,0,7.75,1,0,0,1,0,0,1,0,0,1,1,0
750,4.0,1,1,23.0,1,0,0,0,1,1,0,0,1,0,0,1
751,6.0,0,1,12.475,0,1,0,0,1,0,1,0,0,1,0,1
752,33.0,0,0,9.5,1,0,0,0,1,0,1,0,0,1,1,0
753,23.0,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
754,48.0,1,2,65.0,1,0,0,0,1,1,0,0,1,0,0,1
755,0.67,1,1,14.5,1,0,0,0,1,0,1,0,1,0,0,1
756,28.0,0,0,7.7958,1,0,0,0,1,0,1,0,0,1,1,0
757,18.0,0,0,11.5,1,0,0,0,1,0,1,0,1,0,1,0
758,34.0,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
759,33.0,0,0,86.5,0,1,0,0,1,1,0,1,0,0,0,1
760,24.330216964285718,0,0,14.5,1,0,0,0,1,0,1,0,0,1,1,0
761,41.0,0,0,7.125,1,0,0,0,1,0,1,0,0,1,1,0
762,20.0,0,0,7.2292,1,0,1,0,0,0,1,0,0,1,0,1
763,36.0,1,2,120.0,0,1,0,0,1,1,0,1,0,0,0,1
764,16.0,0,0,7.775,1,0,0,0,1,0,1,0,0,1,1,0
765,51.0,1,0,77.9583,0,1,0,0,1,1,0,1,0,0,0,1
766,39.1749023809524,0,0,39.6,1,0,1,0,0,0,1,1,0,0,1,0
767,30.5,0,0,7.75,1,0,0,1,0,1,0,0,0,1,1,0
768,33.55117590897664,1,0,24.15,1,0,0,1,0,0,1,0,0,1,1,0
769,32.0,0,0,8.3625,1,0,0,0,1,0,1,0,0,1,1,0
770,24.0,0,0,9.5,1,0,0,0,1,0,1,0,0,1,1,0
771,48.0,0,0,7.8542,1,0,0,0,1,0,1,0,0,1,1,0
772,57.0,0,0,10.5,0,1,0,0,1,1,0,0,1,0,1,0
773,29.51820514208015,0,0,7.225,1,0,1,0,0,0,1,0,0,1,1,0
774,54.0,1,3,23.0,1,0,0,0,1,1,0,0,1,0,0,1
775,18.0,0,0,7.75,1,0,0,0,1,0,1,0,0,1,1,0
776,35.295824299023515,0,0,7.75,0,1,0,1,0,0,1,0,0,1,1,0
777,5.0,0,0,12.475,1,0,0,0,1,1,0,0,0,1,0,1
778,19.89558112671213,0,0,7.7375,1,0,0,1,0,0,1,0,0,1,1,0
779,43.0,0,1,211.3375,0,1,0,0,1,1,0,1,0,0,0,1
780,13.0,0,0,7.2292,1,0,1,0,0,1,0,0,0,1,0,1
781,17.0,1,0,57.0,0,1,0,0,1,1,0,1,0,0,0,1
782,29.0,0,0,30.0,0,1,0,0,1,0,1,1,0,0,1,0
783,16.193950198412704,1,2,23.45,1,0,0,0,1,0,1,0,0,1,1,0
784,25.0,0,0,7.05,1,0,0,0,1,0,1,0,0,1,1,0
785,25.0,0,0,7.25,1,0,0,0,1,0,1,0,0,1,1,0
786,18.0,0,0,7.4958,1,0,0,0,1,1,0,0,0,1,0,1
787,8.0,4,1,29.125,1,0,0,1,0,0,1,0,0,1,1,0
788,1.0,1,2,20.575,1,0,0,0,1,0,1,0,0,1,0,1
789,46.0,0,0,79.2,0,1,1,0,0,0,1,1,0,0,1,0
790,35.295824299023515,0,0,7.75,1,0,0,1,0,0,1,0,0,1,1,0
791,16.0,0,0,26.0,1,0,0,0,1,0,1,0,1,0,1,0
792,10.869866956654464,8,2,69.55,1,0,0,0,1,1,0,0,0,1,1,0
793,50.38328427128426,0,0,30.6958,1,0,1,0,0,0,1,1,0,0,1,0
794,25.0,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
795,39.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,1,0
796,49.0,0,0,25.9292,0,1,0,0,1,1,0,1,0,0,0,1
797,31.0,0,0,8.6833,1,0,0,0,1,1,0,0,0,1,0,1
798,30.0,0,0,7.2292,1,0,1,0,0,0,1,0,0,1,1,0
799,30.0,1,1,24.15,1,0,0,0,1,1,0,0,0,1,1,0
800,34.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,1,0
801,31.0,1,1,26.25,1,0,0,0,1,1,0,0,1,0,0,1
802,11.0,1,2,120.0,0,1,0,0,1,0,1,1,0,0,0,1
803,0.42,0,1,8.5167,1,0,1,0,0,0,1,0,0,1,0,1
804,27.0,0,0,6.975,1,0,0,0,1,0,1,0,0,1,0,1
805,31.0,0,0,7.775,1,0,0,0,1,0,1,0,0,1,1,0
806,39.0,0,0,0.0,0,1,0,0,1,0,1,1,0,0,1,0
807,18.0,0,0,7.775,1,0,0,0,1,1,0,0,0,1,1,0
808,39.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,1,0
809,33.0,1,0,53.1,0,1,0,0,1,1,0,1,0,0,0,1
810,26.0,0,0,7.8875,1,0,0,0,1,0,1,0,0,1,1,0
811,39.0,0,0,24.15,1,0,0,0,1,0,1,0,0,1,1,0
812,35.0,0,0,10.5,1,0,0,0,1,0,1,0,1,0,1,0
813,6.0,4,2,31.275,1,0,0,0,1,1,0,0,0,1,1,0
814,30.5,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
815,38.83477483766232,0,0,0.0,0,1,0,0,1,0,1,1,0,0,1,0
816,23.0,0,0,7.925,1,0,0,0,1,1,0,0,0,1,1,0
817,31.0,1,1,37.0042,1,0,1,0,0,0,1,0,1,0,1,0
818,43.0,0,0,6.45,1,0,0,0,1,0,1,0,0,1,1,0
819,10.0,3,2,27.9,1,0,0,0,1,0,1,0,0,1,1,0
820,52.0,1,1,93.5,0,1,0,0,1,1,0,1,0,0,0,1
821,27.0,0,0,8.6625,1,0,0,0,1,0,1,0,0,1,0,1
822,38.0,0,0,0.0,1,0,0,0,1,0,1,1,0,0,1,0
823,27.0,0,1,12.475,0,1,0,0,1,1,0,0,0,1,0,1
824,2.0,4,1,39.6875,1,0,0,0,1,0,1,0,0,1,1,0
825,35.09787898074147,0,0,6.95,1,0,0,1,0,0,1,0,0,1,1,0
826,29.56889808802305,0,0,56.4958,1,0,0,0,1,0,1,0,0,1,1,0
827,1.0,0,2,37.0042,1,0,1,0,0,0,1,0,1,0,0,1
828,35.295824299023515,0,0,7.75,1,0,0,1,0,0,1,0,0,1,0,1
830,15.0,1,0,14.4542,1,0,1,0,0,1,0,0,0,1,0,1
831,0.83,1,1,18.75,1,0,0,0,1,0,1,0,1,0,0,1
832,22.876306861888096,0,0,7.2292,1,0,1,0,0,0,1,0,0,1,1,0
833,23.0,0,0,7.8542,1,0,0,0,1,0,1,0,0,1,1,0
834,18.0,0,0,8.3,1,0,0,0,1,0,1,0,0,1,1,0
835,39.0,1,1,83.1583,0,1,1,0,0,1,0,1,0,0,0,1
836,21.0,0,0,8.6625,1,0,0,0,1,0,1,0,0,1,1,0
837,30.70572677927052,0,0,8.05,1,0,0,0,1,0,1,0,0,1,1,0
838,32.0,0,0,56.4958,1,0,0,0,1,0,1,0,0,1,0,1
839,50.910950126262655,0,0,29.7,0,1,1,0,0,0,1,1,0,0,0,1
840,20.0,0,0,7.925,1,0,0,0,1,0,1,0,0,1,1,0
841,16.0,0,0,10.5,1,0,0,0,1,0,1,0,1,0,1,0
842,30.0,0,0,31.0,1,0,1,0,0,1,0,1,0,0,0,1
843,34.5,0,0,6.4375,1,0,1,0,0,0,1,0,0,1,1,0
844,17.0,0,0,8.6625,1,0,0,0,1,0,1,0,0,1,1,0
845,42.0,0,0,7.55,1,0,0,0,1,0,1,0,0,1,1,0
846,10.869866956654464,8,2,69.55,1,0,0,0,1,0,1,0,0,1,1,0
847,35.0,0,0,7.8958,1,0,1,0,0,0,1,0,0,1,1,0
848,28.0,0,1,33.0,1,0,0,0,1,0,1,0,1,0,1,0
849,43.96476448412697,1,0,89.1042,0,1,1,0,0,1,0,1,0,0,0,1
850,4.0,4,2,31.275,1,0,0,0,1,0,1,0,0,1,1,0
851,74.0,0,0,7.775,1,0,0,0,1,0,1,0,0,1,1,0
852,9.0,1,1,15.2458,1,0,1,0,0,1,0,0,0,1,1,0
853,16.0,0,1,39.4,0,1,0,0,1,1,0,1,0,0,0,1
854,44.0,1,0,26.0,1,0,0,0,1,1,0,0,1,0,1,0
855,18.0,0,1,9.35,1,0,0,0,1,1,0,0,0,1,0,1
856,45.0,1,1,164.8667,1,0,0,0,1,1,0,1,0,0,0,1
857,51.0,0,0,26.55,0,1,0,0,1,0,1,1,0,0,0,1
858,24.0,0,3,19.2583,1,0,1,0,0,1,0,0,0,1,0,1
859,22.876306861888096,0,0,7.2292,1,0,1,0,0,0,1,0,0,1,1,0
860,41.0,2,0,14.1083,1,0,0,0,1,0,1,0,0,1,1,0
861,21.0,1,0,11.5,1,0,0,0,1,0,1,0,1,0,1,0
862,48.0,0,0,25.9292,0,1,0,0,1,1,0,1,0,0,0,1
863,10.869866956654464,8,2,69.55,1,0,0,0,1,1,0,0,0,1,1,0
864,24.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,1,0
865,42.0,0,0,13.0,1,0,0,0,1,1,0,0,1,0,0,1
866,27.0,1,0,13.8583,1,0,1,0,0,1,0,0,1,0,0,1
867,31.0,0,0,50.4958,0,1,0,0,1,0,1,1,0,0,1,0
868,25.977889156023696,0,0,9.5,1,0,0,0,1,0,1,0,0,1,1,0
869,4.0,1,1,11.1333,1,0,0,0,1,0,1,0,0,1,0,1
870,26.0,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
871,47.0,1,1,52.5542,0,1,0,0,1,1,0,1,0,0,0,1
872,33.0,0,0,5.0,0,1,0,0,1,0,1,1,0,0,1,0
873,47.0,0,0,9.0,1,0,0,0,1,0,1,0,0,1,1,0
874,28.0,1,0,24.0,1,0,1,0,0,1,0,0,1,0,0,1
875,15.0,0,0,7.225,1,0,1,0,0,1,0,0,0,1,0,1
876,20.0,0,0,9.8458,1,0,0,0,1,0,1,0,0,1,1,0
877,19.0,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
878,27.947206162930836,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
879,56.0,0,1,83.1583,0,1,1,0,0,1,0,1,0,0,0,1
880,25.0,0,1,26.0,1,0,0,0,1,1,0,0,1,0,0,1
881,33.0,0,0,7.8958,1,0,0,0,1,0,1,0,0,1,1,0
882,22.0,0,0,10.5167,1,0,0,0,1,1,0,0,0,1,1,0
883,28.0,0,0,10.5,1,0,0,0,1,0,1,0,1,0,1,0
884,25.0,0,0,7.05,1,0,0,0,1,0,1,0,0,1,1,0
885,39.0,0,5,29.125,1,0,0,1,0,1,0,0,0,1,1,0
886,27.0,0,0,13.0,1,0,0,0,1,0,1,0,1,0,1,0
887,19.0,0,0,30.0,0,1,0,0,1,1,0,1,0,0,0,1
888,16.193950198412704,1,2,23.45,1,0,0,0,1,1,0,0,0,1,1,0
889,26.0,0,0,30.0,0,1,1,0,0,0,1,1,0,0,0,1
890,32.0,0,0,7.75,1,0,0,1,0,0,1,0,0,1,1,0
